vendorID,blID,invoiceNo,invoiceDate,invoiceAmount,amountDue
APLU,AKV0101422,NAMA0118582,2/15/2019,$135.00 ,$135.00 
APLU,AQV0106678,NAMA0290206,6/15/2019,"$6,288.00 ","$6,288.00 "
APLU,TXHY003682,OUMA0012905,6/25/2019,$860.00 ,$860.00 
APLU,AQV0107210  ,NAMA0345863,7/1/2019,$140.00 ,$140.00 
APLU,AZJ0102920  ,NAMA0320767,7/3/2019,$133.10 ,$133.10 
APLU,SHTH000335,SPEI051591,4/23/2019,$210.00 ,$210.00 
APLU,AXK0165558  ,NAMA0345530,7/17/2019,$345.00 ,$345.00 
APLU,AYU0156979,NAXA0117360,7/24/2019,"$2,810.00 ","$2,810.00 "
APLU,AYU0254449  ,NAXA0105353,7/13/2019,$530.00 ,($55.00)
APLU,XHMN007484,NAMA0029127,1/4/2019,"$3,064.00 ",$10.00 
APLU,SHTG001372,NAMA0061554,1/18/2019,"$2,634.00 ",$40.00 
APLU,AXK0125490,NAMA0147414,3/14/2019,"$6,360.00 ",$40.00 
APLU,TTGS102624A ,NAMA0303498,6/6/2019,$190.00 ,$190.00 
APLU,TTGS102624B ,NAMA0303499,6/6/2019,$380.00 ,$380.00 
APLU,SHTH000483  ,NAMA0303596,6/6/2019,$380.00 ,$380.00 
APLU,SHTH000511  ,NAMA0345715,7/1/2019,$190.00 ,$190.00 
APLU,AXK0149374  ,NAMA0322728,6/18/2019,$760.00 ,$760.00 
APLU,AXK0149677  ,NAMA0326386,6/19/2019,"$2,200.00 ","$2,200.00 "
APLU,AYU0132840  ,NAXA0067528,4/10/2019,"$1,817.58 ","$1,817.58 "
APLU,AYU0144347,NAXA0032943,2/21/2019,"$1,442.00 ",$540.00 
APLU,AFV0103187  ,CAXA0002380,3/7/2019,$975.00 ,$975.00 
APLU,AYU0188255E ,NAXA0071622,5/2/2019,"$2,315.00 ","$2,315.00 "
APLU,AYU0194377  ,OUXA0004548,7/22/2019,$420.00 ,$420.00 
APLU,AYU0194699  ,NAXA0072284,5/3/2019,"$1,135.00 ","$1,135.00 "
APLU,AFV0108003  ,CAXA0005457,6/5/2019,"$9,190.00 ",$500.00 
APLU,AYU0187269  ,NAXA0092800,6/5/2019,"$5,561.00 ","$2,175.00 "
APLU,AYU0218059A ,NAXA0092641,6/9/2019,"$3,475.00 ","$1,160.00 "
APLU,AYU0233977  ,NAXA0103681,7/10/2019,$167.00 ,$167.00 
APLU,AYU0235029,NAXA0092617,6/15/2019,"$1,947.00 ","$1,947.00 "
APLU,AYU0221662  ,NAXA0097619,6/26/2019,$25.00 ,$25.00 
APLU,AYU0236036,NAXA0101690,7/5/2019,"$12,804.00 ","$5,646.00 "
APLU,AYU0236036,NAXA0114102,8/2/2019,"$1,185.00 ","$1,185.00 "
APLU,AYU0219187  ,NAXA0093372,5/31/2019,$190.00 ,$190.00 
APLU,AYU0219187  ,NAXA0094248,6/3/2019,$190.00 ,$190.00 
APLU,AYU0240302  ,NAXA0093373,5/31/2019,$190.00 ,$190.00 
APLU,AYU0240302  ,NAXA0104070,7/11/2019,"$1,050.00 ","$1,050.00 "
APLU,AYU0240182  ,NAXA0104654,7/12/2019,"$1,060.00 ",$300.00 
APLU,AYU0240313,NAXA0114254,7/23/2019,"$7,280.00 ","$7,280.00 "
APLU,AYU0239341  ,NAXA0102535,7/7/2019,"$4,560.00 ","$4,560.00 "
APLU,AYU0241074  ,OUXA0003759,6/20/2019,$160.00 ,$160.00 
APLU,AYU0242152,NAXA0114257,7/23/2019,"$3,640.00 ","$3,640.00 "
APLU,AYU0241010  ,NAXA0106242,7/14/2019,"$1,060.00 ",$300.00 
APLU,AYU0250693,NAXA0110552,7/26/2019,$25.00 ,$25.00 
APLU,AYU0238260  ,NAXA0108501,7/20/2019,"$7,368.00 ","$7,368.00 "
APLU,AYU0258802,NAXA0120850,8/2/2019,"$1,250.00 ","$1,250.00 "
APLU,AYU0245662  ,OUXA0004245,7/1/2019,$280.00 ,$280.00 
APLU,AYU0245218  ,NAXA0112721,7/15/2019,"$5,600.00 ","$2,560.00 "
APLU,TXHY002317  ,NAMA0266769,5/16/2019,$380.00 ,$380.00 
APLU,TXHY002777  ,NAMA0272242,5/20/2019,"$1,000.00 ","$1,000.00 "
APLU,TXHY003099  ,NAMA0294895,5/31/2019,$380.00 ,$380.00 
APLU,TXHY003098  ,NAMA0308261,6/10/2019,"$2,680.00 ","$2,680.00 "
APLU,TXHY003183  ,NAMA0308263,6/10/2019,$620.00 ,$620.00 
APLU,TXHY003465  ,NAMA0345618,7/1/2019,"$3,400.00 ","$3,400.00 "
APLU,TXHY003466  ,NAMA0337085,6/25/2019,"$2,060.00 ","$2,060.00 "
APLU,TXHY003466  ,NAMA0345625,7/1/2019,"$2,300.00 ","$2,300.00 "
APLU,TXHY003464  ,NAMA0331435,6/21/2019,$620.00 ,$620.00 
APLU,AJR0108814  ,NAMA0355909,7/8/2019,$960.00 ,$960.00 
APLU,AWB0124807  ,NAMA0322652,6/18/2019,$860.00 ,$860.00 
APLU,AWB0124807  ,NAMA0331437,6/21/2019,"$2,440.00 ","$2,440.00 "
APLU,TXHY003562  ,NAMA0336989,6/25/2019,$190.00 ,$190.00 
APLU,AJD0305350  ,NAMA0368062,7/12/2019,$860.00 ,$860.00 
APLU,TXHY003618  ,NAMA0331436,6/21/2019,$620.00 ,$620.00 
APLU,TXHY003617  ,NAMA0336999,6/25/2019,"$1,580.00 ","$1,580.00 "
APLU,TXHY003617  ,NAMA0345616,7/1/2019,"$1,340.00 ","$1,340.00 "
APLU,AWB0127459  ,NAMA0355864,7/8/2019,"$1,820.00 ","$1,820.00 "
APLU,AWB0127808  ,NAMA0368183,7/12/2019,"$1,340.00 ","$1,340.00 "
APLU,SHHB002178  ,NAMA0368063,7/12/2019,"$1,100.00 ","$1,100.00 "
APLU,AWB0129743,NAMA0387639,7/24/2019,$390.00 ,$390.00 
APLU,TXHY003745  ,NAMA0374663,7/16/2019,"$1,820.00 ","$1,820.00 "
APLU,TXHY003900,NAMA0387683,7/24/2019,"$4,840.00 ","$4,840.00 "
APLU,AWB0129626,NAMA0407709,8/3/2019,$830.00 ,$830.00 
APLU,TXHY004095,NAMA0407710,8/3/2019,$390.00 ,$390.00 
APLU,AYU0192298  ,NAXA0082085,5/23/2019,"$1,245.00 ",$190.00 
APLU,AYU0255680,NAXA0120312,7/31/2019,$970.00 ,$970.00 
APLU,AYU0249933,NAXA0113555,8/1/2019,"$5,400.00 ","$5,400.00 "
APLU,AOC0143750,NAMA0377001,8/2/2019,"$1,312.00 ","$1,312.00 "
APLU,AYU0257188,NAXA0114088,8/2/2019,"$4,416.00 ","$4,416.00 "
APLU,AYU0256383,NAXA0121695,8/3/2019,$80.00 ,$80.00 
APLU,AYU0113552,NAXA0012657,12/25/2018,"$1,075.00 ","$1,075.00 "
APLU,DLIB002612  ,86628007,8/3/2017,"$6,888.00 ","$4,908.00 "
APLU,DLIB005168  ,86628054,8/1/2017,"$17,594.00 ","$11,324.00 "
APLU,AYU0128841  ,NAXA0005034,12/24/2018,$135.00 ,$135.00 
